sample	unit	fq1	fq2	seqtype	depth	size_fraction
TARA_135_DCM_5-20_RNA	rep1	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/007/ERR1719497/ERR1719497_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/007/ERR1719497/ERR1719497_2.fastq.gz	TS_RNA	DCM	5-20
TARA_135_DCM_5-20_RNA	rep2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/006/ERR1719476/ERR1719476_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/006/ERR1719476/ERR1719476_2.fastq.gz	TS_RNA	DCM	5-20
TARA_135_SRF_5-20_RNA	rep1	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/006/ERR1719176/ERR1719176_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/006/ERR1719176/ERR1719176_2.fastq.gz	TS_RNA	SRF	5-20
TARA_135_SRF_5-20_RNA	rep2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/000/ERR1719480/ERR1719480_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/000/ERR1719480/ERR1719480_2.fastq.gz	TS_RNA	SRF	5-20
TARA_136_SRF_5-20_RNA	rep1	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/007/ERR1719277/ERR1719277_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/007/ERR1719277/ERR1719277_2.fastq.gz	TS_RNA	SRF	5-20
TARA_136_SRF_5-20_RNA	rep2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/003/ERR1719363/ERR1719363_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/003/ERR1719363/ERR1719363_2.fastq.gz	TS_RNA	SRF	5-20
TARA_137_DCM_5-20_RNA	rep1	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/008/ERR1719188/ERR1719188_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/008/ERR1719188/ERR1719188_2.fastq.gz	TS_RNA	DCM	5-20
TARA_137_DCM_5-20_RNA	rep2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/006/ERR1719226/ERR1719226_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/006/ERR1719226/ERR1719226_2.fastq.gz	TS_RNA	DCM	5-20
TARA_135_SRF_5-20_MetaG	rep1	ftp.sra.ebi.ac.uk/vol1/fastq/ERR172/008/ERR1726888/ERR1726888_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR172/008/ERR1726888/ERR1726888_2.fastq.gz	MetaG	SRF	5-20
TARA_135_SRF_5-20_MetaG	rep2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR172/002/ERR1726702/ERR1726702_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR172/002/ERR1726702/ERR1726702_2.fastq.gz	MetaG	SRF	5-20
TARA_135_DCM_5-20_MetaG	rep1	ftp.sra.ebi.ac.uk/vol1/fastq/ERR172/006/ERR1726616/ERR1726616_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR172/006/ERR1726616/ERR1726616_2.fastq.gz	MetaG	DCM	5-20
TARA_136_SRF_5-20_MetaG	rep1	ftp.sra.ebi.ac.uk/vol1/fastq/ERR172/003/ERR1726723/ERR1726723_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR172/003/ERR1726723/ERR1726723_2.fastq.gz	MetaG	SRF	5-20
TARA_137_DCM_5-20_MetaG	rep1	ftp.sra.ebi.ac.uk/vol1/fastq/ERR172/003/ERR1726583/ERR1726583_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR172/003/ERR1726583/ERR1726583_2.fastq.gz	MetaG	DCM	5-20
TARA_137_SRF_5-20_MetaG	rep1	ftp.sra.ebi.ac.uk/vol1/fastq/ERR172/009/ERR1726669/ERR1726669_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR172/009/ERR1726669/ERR1726669_2.fastq.gz	MetaG	SRF	5-20
